9917829.98657,1978.11486631,0.0629367341575
7293861.68335,1685.81614867,0.0710169769311
6703234.99146,1564.23946316,0.0686284394939
14520230.2332,2915.4294835,0.123014964895
7649520.75439,1614.62243013,0.0599462475227
7709427.20215,1685.18753937,0.0702280987166
10220235.8313,2142.13218771,0.0878749531733
11756379.5508,2407.21748551,0.100783062645
11174144.8865,2398.87559697,0.116428454901
13191992.8198,2519.75118135,0.0909126441053
5960746.46118,1603.01215284,0.107835195826
8419875.94116,1846.8770559,0.081988199681
10546445.0171,2349.54787826,0.104895501015
5506451.32324,1235.69884729,0.0482501555854
2894370.96313,826.997228958,0.0425652476677
9666572.49756,2161.18279898,0.0601915210509
8842451.59424,2031.3576639,0.0908559989487
3777556.36597,860.306508912,0.030921835726
8108062.23999,1631.48141313,0.0470375715995
3480238.81714,780.26064548,0.0327864054645
10974282.8467,2452.94093502,0.0827834976798
8760828.3728,2173.60683121,0.10480449113
10078193.6719,2071.57846917,0.0756588586983
14727065.8008,2899.96984931,0.112595465971
10736734.4714,2176.59967215,0.064934420014
11014851.9397,2290.75526047,0.0708572375894
5853251.63452,1360.51110802,0.0548931219185
2889850.06714,717.241155061,0.0423469749976
8245263.19702,1778.8113926,0.0816915110153
7253246.83228,1535.78770185,0.0454088345297
9094560.18311,1816.06703564,0.058720823968
13723069.9768,2850.20523908,0.0866733205844
8477210.78613,1812.54395148,0.0559537080675
5046985.5249,1287.635759,0.0584215487239
2037423.22998,519.655914772,0.0310611828113
7946966.42578,1936.88004746,0.110053042525
8958960.75806,1966.87768848,0.0888938107236
11402541.6504,2393.99844919,0.0787688666135
5302132.44873,1169.91148655,0.0441756694702
11426308.385,2407.21482855,0.0795084635417
7560292.54395,1690.62860426,0.0697796578935
6691109.10645,1596.65746508,0.0792597913041
15598518.8379,2878.64776966,0.0773697312452
12132547.3828,2534.27210897,0.0875573626619
7599003.85986,1493.88948428,0.0467413174304
11513148.0249,2485.74378298,0.112352647066
2814431.63818,623.973312514,0.0199715716841
3002295.91553,780.336356975,0.0355227441633
18445603.4253,5077.95585426,0.403114312947
2124455.05371,770.255833907,0.0489497232695
8029422.44385,1706.65466289,0.0687762833527
7425214.76074,1591.93112843,0.0575473251402
10028784.1223,2134.30964343,0.0877614740429
1185545.4895,320.820088375,0.0148850254375
3972870.05493,1008.43429658,0.0636842614076
1328548.56812,332.415570009,0.0075700587297
7564557.19482,1715.34081894,0.0731362610571
9965958.31055,2012.99421231,0.0799206514646
11547951.6028,2665.33856343,0.153410378299
9833882.25586,2022.68259526,0.0587954067575
9015691.59668,1895.64599258,0.0799965559745
5468289.104,1222.06946099,0.0448765588747
9268541.46606,2024.72061424,0.106238935313
6977728.42163,1566.4508614,0.0703368574173
11814748.5278,2587.34069911,0.118169727016
12249029.0918,2447.56420298,0.0910636978562
10166424.3567,2529.42484939,0.182886818445
9589451.8689,2159.67203214,0.139733216418
8976440.33569,1665.52971888,0.0429806454829
8917467.35229,1922.71789572,0.0890116326494
4853575.37109,1125.95132051,0.0453672947482
2669827.02759,717.779053293,0.0332225731704
7348185.64819,1608.66563817,0.0811018917972
13682262.9419,3531.53400425,0.274590228937
4717985.09766,1101.92301404,0.0401259184068
10670751.3538,2062.28448759,0.110728441609
2830520.1709,703.13443055,0.0294124311195
8088056.81763,1763.18128343,0.0695020966261
15104377.5842,3253.81560038,0.180301722315
5569688.95752,1361.17895769,0.0887363371882
10855348.5059,2131.52353596,0.0704414621399
11918811.5002,2539.32148933,0.109897268344
4005422.33643,905.469558188,0.037507590451
4897558.01514,1142.58158992,0.0514132211306
7215853.34839,1520.20532048,0.0503505579926
7903651.84937,1616.55873216,0.061801565219
8173926.38672,1773.3945861,0.0710802306893
7337066.44043,1465.21014177,0.0453140483009
4394978.97583,1020.13643695,0.038357078983
14899271.6711,2930.54944498,0.0873494749372
10747753.0115,2181.71868666,0.086783967457
16107741.947,3974.33435478,0.262137357707
6509129.31519,1569.91685142,0.0711825696056
9900862.89917,2064.90944823,0.0735924433851
8928128.97949,2088.11997864,0.104154015915
6786240.1062,1388.65347562,0.052663379737
5926647.55737,1368.26314074,0.0398672388583
7493019.04907,1792.27556531,0.107536487034
7455753.68774,1860.70453803,0.0919205502586
9671532.6709,2214.34537138,0.124824966466
4510554.67529,1214.67621452,0.0631066696273
3282573.16406,781.467592396,0.0335158062645
8614997.44629,1697.2112731,0.0480179104433
10114113.7463,2088.55978204,0.0832364701155
2799724.99878,748.982444677,0.0321567001402
5386006.96655,1249.12609274,0.0673933862626
7064851.76147,1759.07101138,0.088024685204
14929096.7725,3600.61138248,0.189917048833
13284414.9426,3094.66583549,0.15154788555
13502552.7502,3453.34612414,0.173912715101
7825030.35645,1677.30112378,0.062261901525
10792120.0232,2158.64798221,0.0790670089545
6166630.26123,1436.33458256,0.057192915277
7295060.54443,1496.75585559,0.0454405558174
12402547.3718,2492.96238041,0.0939748812718
12642310.437,2570.06339784,0.103432545437
4971155.27344,1127.39694447,0.0371078673775
5316116.11084,1268.09780462,0.0451418470248
4638109.83398,1101.6632673,0.0506005519504
5901379.9585,1430.28301341,0.0686675942815
10744842.7991,2483.38728707,0.118164440134
7786136.0083,1674.68698597,0.068451999344
10784414.3665,2291.81728731,0.106576351629
6174226.09863,1340.94958249,0.0397864251015
7106034.01245,1562.57483876,0.0616384271679
13488276.2366,2830.57401424,0.127961597605
5088414.86938,1152.47759103,0.043891310784
7801144.65088,1636.08146913,0.0793275766749
4361502.38159,1240.41365885,0.0657010178002
7788176.81763,1840.77126057,0.0917052986635
13852180.9094,3032.30114683,0.141251306615
5922721.51611,1305.60529083,0.0465022748695
10776296.8872,2416.51369266,0.120204609858
4104580.04517,1103.07994821,0.060295748139
6702438.80127,1504.03224203,0.0846646833309
7804393.4729,1701.41900268,0.0712146685276
6639777.71851,1569.96097677,0.0785307681385
8270420.97656,1849.25249848,0.0942869960847
6468349.73511,1463.31883893,0.0628732915821
6921967.65381,1516.51953555,0.0597358347594
7800925.01221,1611.51189003,0.0474539135006
8887102.30591,1863.21217169,0.0712467674497
3325549.13086,865.898457656,0.0358603492967
10195306.842,2175.31926212,0.0965106961161
11101838.0054,2507.58935609,0.137978915917
10799551.1316,2269.94879714,0.0945245281081
10256851.4282,2149.15276136,0.0848735151416
8895219.78516,1902.95398115,0.0861147993402
12679347.0081,2471.54324154,0.0777422675585
7667018.63525,1655.25633265,0.0659748027238
12708064.7644,2698.92430132,0.135788825346
11855152.8918,2308.18545836,0.0821039446177
9882651.19263,2188.46157675,0.0932060176793
14664258.2922,3179.07745047,0.15745559775
5309453.73779,1216.76457109,0.0511260301866
7135053.77197,1607.65482165,0.0789363474599
6004244.06982,1258.52024117,0.0466272718484
7683473.23242,1641.07660988,0.0708672449004
14403437.3694,2865.21928412,0.0979468396534
9189819.30542,1930.754374,0.0716278005365
8395669.9292,1722.21359567,0.0554884625145
4169108.05664,1067.06045275,0.0393238229892
5923078.42896,1353.49086769,0.0522627096626
6977883.99902,1483.43107926,0.0498732281395
11587861.7798,2243.77939148,0.0829422929355
4631859.28345,1058.55097204,0.0397445076856
14739274.0503,2921.57218329,0.123558380764
9695317.70874,2220.16112684,0.10854684781
11796710.7019,2423.97065852,0.105843740937
10770879.1333,2347.38474272,0.1005738532
7663293.92944,1786.72378446,0.0857549137785
12132721.2634,2491.56579433,0.108771162631
13245108.772,3000.57235256,0.170420730013
6636721.08032,1410.35152157,0.0469299458019
12412632.4475,2407.95087526,0.0814578121979
11750833.6743,2408.75062508,0.106111106076
6914710.42603,1437.14747918,0.0438905555153
9779109.86206,2006.66661168,0.0817669059358
8631598.46924,2105.43403713,0.122504780851
4133828.59497,1094.68860226,0.0601361976146
11623571.3672,2507.38143684,0.108424871906
7377095.58838,1681.52688422,0.084562722049
13308428.7708,2712.9299597,0.108435256852
5850469.54468,1298.32344202,0.0472769365347
11399009.1284,2350.57766135,0.10537943947
7146044.85718,1550.70436976,0.0579502337481
9323213.19214,1994.43174358,0.0882212438974
13326988.2385,2637.9812339,0.111689521099
12624327.5208,2928.5557559,0.171738296355
10221242.5085,2142.50740977,0.0959083040327
2383473.10913,848.435294238,0.0269674373429
7569270.27466,1687.64628315,0.0686103130438
8971370.34302,1917.47086901,0.0791939603365
12479567.3328,2622.0049016,0.118310584638
12010474.0393,2540.13732355,0.112836963155
5397190.2356,1269.06869861,0.0644886226315
9902016.0022,2050.12418157,0.0774652727427
5696759.08081,1250.81177924,0.0475723018779
11925226.7798,2378.33134347,0.0920874646534
11608297.3279,2507.47692594,0.125437489426
8930865.31128,1921.67779414,0.082680592312
7066004.8645,1596.40431173,0.0608029019151
4738658.58765,1163.16365434,0.0407333433029
11659564.6545,2605.14046135,0.149109311557
13623363.1714,2811.11174261,0.127976514163
7507908.7207,1542.93602224,0.0540266611044
11425686.0754,2649.70020947,0.143721413078
12007023.8818,2650.92963554,0.140183356596
6204344.05151,1414.700185,0.0541478604747
9396874.51172,2040.84937894,0.0944667500483
